pos,title,artist,last_pos,peak_pos,streak,spotify_id
41,Somewhere On A Beach,Dierks Bentley,51,35,14,5CG9Ps5ynNjpKJHmwc95pa
42,Lost Boy,Ruth B,55,41,11,4h0zU3O9R5xzuTmNO7dNDU
43,Roses,The Chainsmokers Featuring Rozes,48,6,29,3vv9phIu6Y1vX3jcqaGz5Z
44,U With Me?,Drake,-1,44,1,03L2AoiRbWhvt7BDMx1jUB
45,9,Drake,-1,45,1,1C7KSXR2GVxknex6I4ANco
46,Don't,Bryson Tiller,50,13,32,3pXF1nA74528Edde4of9CC
47,With You,Drake Featuring PARTYNEXTDOOR,-1,47,1,3aJkV6DUTSCqOwVwaBDG9B
48,Cheap Thrills,Sia Featuring Sean Paul,54,39,12,3S4px9f4lceWdKf0gWciFu
49,Childs Play,Drake,-1,49,1,3NxAG2ni1lLa8RKL6a0INc
50,Think Of You,Chris Young Duet With Cassadee Pope,52,40,12,6W9W8dSswA8KNegvl3W97V
51,Humble And Kind,Tim McGraw,53,30,13,3Rkk851fZjIsglV2jbBPDd
52,Too Good,Drake Featuring Rihanna,-1,52,1,3BtuIIrQlkujKPuWF2B85z
53,Feel No Ways,Drake,-1,53,1,3cjF2OFRmip8spwZYQRKxP
54,Weston Road Flows,Drake,-1,54,1,4PA16FAl8LPmFmOhARawdV
55,Just Like Fire,P!nk,75,42,3,7K5dzhGda2vRTaAWYI3hrb
56,Wild Things,Alessia Cara,57,52,11,2ZyuwVvV6Z3XJaXIFbspeE
57,Cut It,O.T. Genasis Featuring Young Dolph,56,43,11,376KnY4TrgBITxjlnbnmIy
58,Ride,twenty one pilots,66,58,8,2Z8WuEywRWYTKe1NybPQEW
59,"Huntin', Fishin' & Lovin' Every Day",Luke Bryan,65,59,6,0dbzWSYpMcRtwjI1S7Pkql
60,Snapback,Old Dominion,60,50,15,7I5fYc4qKJddht8Ozhqqdx
61,Redemption,Drake,-1,61,1,4cRBqWBjuccCowYVHFlXK6
62,T-Shirt,Thomas Rhett,62,56,10,1zWZvrk13cL8Sl3VLeG57F
63,Don't Mind,Kent Jones,-1,63,1,27PmvZoffODNFW2p7ehZTQ
64,All Night,Beyonce,38,38,2,
65,Freedom,Beyonce Featuring Kendrick Lamar,35,35,2,
66,Daddy Lessons,Beyonce,41,41,2,7tTElNyvXsfFcxDXIiH5cm
67,The Sound Of Silence,Disturbed,59,42,11,1Cj2vqUwlJVG27gJrun92y
68,Keep The Family Close,Drake,-1,68,1,7sBwAWyXfiIgrYQ8BaJESH
69,Came Here To Forget,Blake Shelton,61,40,9,1N7qGCKRRnvjoy8MGyHgpS
70,Pray You Catch Me,Beyonce,37,37,2,
71,Sandcastles,Beyonce,43,43,2,
72,Faithful,Drake Featuring Pimp C & dvsn,-1,72,1,2qLcJOLrh6Djda4uLbldSA
73,Love Drought,Beyonce,47,47,2,
74,True Colors,Zedd & Kesha,-1,74,1,71qR03VPn762lG8esdRmkR
75,Fire & Desire,Drake,-1,75,1,4BhGTc3Cgay2U1QcTS7vQe
76,Kiss It Better,Rihanna,67,67,5,7bmqcI1HQwx1PWwYyZO0lg
77,All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",68,65,6,61QSuw5VlC0LTS8WMO356g
78,Mind Reader,Dustin Lynch,69,67,11,2MNapHbu7QASoukvVVIxyr
79,Never Be Like You,Flume Featuring Kai,71,71,5,5WI2ltQIdwgzf1SNE76JyR
80,My Church,Maren Morris,64,50,15,1LM5zQv5pBKPyO7rm7Uz6U
81,Really Really,Kevin Gates,76,54,20,10I3CmmwT0BkOVhduDy53o
82,Wicked,Future,80,73,3,6BbINUfGabVyiNFJpQXn3x
83,Youth,Troye Sivan,58,23,14,1cOyWWUr3oXJIxY0AjJEx9
84,Uber Everywhere,MadeinTYO,85,80,5,7zBPzAjKAqQpcv8F8GCq5s
85,Might Not,Belly Featuring The Weeknd,79,68,11,5e9aFSdnkQUrm5y8Dhw0qN
86,Views,Drake,-1,86,1,7MjSipTto9QljYzZnloXOn
87,If It Ain't Love,Jason Derulo,87,84,4,5YHR8wBR5jXfGtP766NiAT
88,Team,Iggy Azalea,74,42,7,2bocAPQcUTLUXx8lAOTiK3
89,Summer Sixteen,Drake,73,6,14,17Q87zeXgsAi9iQQbMu9v0
90,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,88,75,8,0TQ1FvC8TJ09iibSfwRP81
91,Promise,Kid Ink Featuring Fetty Wap,77,57,12,5IZc3KIVFhjzJ0L2kiXzUl
92,Body,Dreezy Featuring Jeremih,86,77,7,20s34XSPIiYMGSFDRSs24t
93,Piece By Piece,Kelly Clarkson,93,8,10,2NELtMgQ8HSdrGrYQPLnC3
94,Head Over Boots,Jon Pardi,89,79,10,4ly1QBXEwYoDmje9rmEgC4
95,Famous,Kanye West,83,34,5,19a3JfW8BQwqHWUMbcqSx8
96,Confession,Florida Georgia Line,81,53,19,6IFPfV8PNSYOmufzQ95hmm
97,I Like The Sound Of That,Rascal Flatts,78,52,15,5S5rw0WLVCAux5B5bWCehK
98,Father Stretch My Hands Pt. 1,Kanye West,82,37,5,4KW1lqgSr8TKrvBII0Brf8
99,I Hate U I Love U,gnash Featuring Olivia O'Brien,96,93,3,7vRriwrloYVaoAe3a9wJHe
100,Law,Yo Gotti Featuring E-40,95,85,4,7mhk9WyqZZzvTTCQKfh2iV
