pos,title,artist,last_pos,peak_pos,streak,spotify_id
22,24K Magic,Bruno Mars,16,4,23,6b8Be6ljOzmkOmFslEb23P
23,Down,Marian Hill,25,21,9,5eCkuGPZNl4mISFNPgr3Dd
24,Issues,Julia Michaels,27,24,8,7vu0JkJh0ldukEYbTVcqd0
25,Scars To Your Beautiful,Alessia Cara,21,8,29,0prNGof3XqfTvNDxHonvdK
26,T-Shirt,Migos,30,19,9,7KOlJ92bu51cltsD9KU5I7
27,Stay,Zedd & Alessia Cara,34,27,3,6uBhi9gBXWjanegOb2Phh0
28,Can't Stop The Feeling!,Justin Timberlake,24,1,45,1WkMMavIMc4JZ8cfMmxHkI
29,Bad Things,Machine Gun Kelly x Camila Cabello,22,4,20,1KzGj3xvi9IiY05kBlkm2G
30,Starboy,The Weeknd Featuring Daft Punk,26,1,26,7MXVkk9YMctZqd1Srtv4MB
31,Fake Love,Drake,23,8,21,343YBumqHu19cGoGARUTsd
32,Congratulations,Post Malone Featuring Quavo,33,32,12,3a1lNhkSLSkpJE4MSHpDu9
33,Swang,Rae Sremmurd,36,33,13,6mapJIPnQ23RTAevUoE0DL
34,Rolex,Ayo & Teo,48,34,5,0pSBuHjILhNEo55xK1zrRt
35,Location,Khalid,38,35,10,152lZdxL1OR0ZMW6KquMif
36,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,31,6,23,3PGdPUMdUg7a3Tgr5gkfKK
37,Dirt On My Boots,Jon Pardi,42,37,15,7f08qp3HROTkfrtNpiYGGo
38,Million Reasons,Lady Gaga,29,4,17,7dZ1Odmx9jWIweQSatnRqo
39,Green Light,Lorde,19,19,3,3I4QOvltiKcMu3xmnQjEct
40,Black Beatles,Rae Sremmurd Featuring Gucci Mane,35,1,27,6fujklziTHa8uoM5OQSfIo
41,Let Me Love You,DJ Snake Featuring Justin Bieber,40,4,32,0lYBSQXN6rCTvUZvg9S0lU
42,Believer,Imagine Dragons,41,41,6,1NtIMM4N0cFa1dNzN15chl
43,Water Under The Bridge, Adele,43,26,19,4vb4mFvYsr2h6enhjJsq9Y
44,Party,Chris Brown Featuring Usher & Gucci Mane,51,40,13,05Z7jet4VDNVgNQWcYHnrk
45,Heathens,twenty one pilots,44,2,39,6i0V12jOa3mr6uu4WYhUBr
46,How Far I'll Go,Auli'i Cravalho,60,41,14,6mb6lVLNrcUgLnEN8QnDJd
47,Make Me (Cry),Noah Cyrus Featuring Labrinth,46,46,14,2BrzlUj1u1CtvaJDGIKpsP
48,Slide,Calvin Harris Featuring Frank Ocean & Migos,52,34,3,6gpcs5eMhJwax4mIfKDYQk
49,Caroline,Amine,47,11,28,5hTpBe8h35rJ67eAWHQsJx
50,Goosebumps,Travis Scott,57,50,19,6gBFPUFcJLzWGx4lenP6h2
51,Both,Gucci Mane Featuring Drake,54,41,13,5tFep7dXGd7vEJ668wTPux
52,Castle On The Hill,Ed Sheeran,39,6,10,6PCUP3dWmTjcTtXY02oFdT
53,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,56,52,9,6rPO02ozF3bM7NnOV4h6s2
54,Think A Little Less,Michael Ray,58,54,12,4JjIIBNoho0V2gZjH4nEzR
55,Everyday,Ariana Grande Featuring Future,63,55,5,6yL2kTsdVwYnGwPkKGtMd5
56,Redbone,Childish Gambino,69,48,15,3kxfsdsCpFgN412fpnW85Y
57,Deja Vu,J. Cole,64,7,14,6I6NX6tjGsxFAsIfGzY9lJ
58,Play That Song,Train,68,41,16,77hjM9bMmgfTGJXv14UFmi
59,Selfish,Future Featuring Rihanna,66,37,3,6yHkPtl6UQ7RjtJLBPzbJw
60,Perfect,Ed Sheeran,37,37,2,0tgVpDi06FyKpA1z0VMD4v
61,Regret In Your Tears,Nicki Minaj,-1,61,1,0j8zLbIueSkVqB3Tl6PsjA
62,Better Man,Little Big Town,55,34,20,0jMikeoKkkSOby4ofddqYs
63,Galway Girl,Ed Sheeran,53,53,2,0afhq8XCExXpqazXczTSve
64,Fast,Luke Bryan,65,64,8,2gYiCTytrSRtuaHP1Nac6u
65,Look At Me!,XXXTentacion,61,61,6,7floNISpH8VF4z4459Qo18
66,Hurricane,Luke Combs,73,66,5,6xHI9KjUjYT0FPtGO8Mxa1
67,Shining,DJ Khaled Featuring Beyonce & JAY Z,62,57,5,7Fa5UNizycSms5jP3SQD3F
68,In Case You Didn't Know,Brett Young,80,68,6,10M2Ex445zw585Ducldzkw
69,Heavy,Linkin Park Featuring Kiiara,79,52,4,104buTcnP2AsxqB7U1FIZ4
70,Any Ol' Barstool,Jason Aldean,70,70,8,4T5Z4mbTe7kuGqgLpaRtTh
71,Changed It,Nicki Minaj & Lil Wayne,-1,71,1,63NTlJWNS65JjsE3QJYr20
72,Chanel,Frank Ocean,-1,72,1,6Nle9hKrkL1wQpwNfEkxjh
73,Moves,Big Sean,71,38,12,0Fv5N0cHBsl4bzCbollCAS
74,Draco,Future,77,46,4,4GkkxswcdEt1tkSyiRzgnC
75,Call On Me,Starley,78,70,11,2L6orAlH8tBhiFTumIfMyF
76,How Far I'll Go,Alessia Cara,89,56,15,5EbX5xL3O2xT8FxCpYzgUO
77,Party Monster,The Weeknd,76,16,17,4F7A0DXBrmUAkp32uenhZt
78,Liability,Lorde,-1,78,1,4iSN72L6xCM7vQZR2I9Suz
79,Losin Control,Russ,86,79,3,4cxMGhkinTocPSVVKWIw0d
80,Road Less Traveled,Lauren Alaina,85,80,8,4nxgA1nvXvTkmsBY0vJV57
81,Hometown Girl,Josh Turner,95,81,3,5C6uh95eAL0RBTSGXKQwvk
82,I Got You,Bebe Rexha,67,43,11,6DOBk1Pxe7q8YFI9Ozbrb3
83,Kill A Word,Eric Church Featuring Rhiannon Giddens,88,71,14,0ipcmHor30Y8p6hCd8QUVq
84,The Weekend,Brantley Gilbert,87,69,11,48tAdjG4ng2JfECa7OQujk
85,Dive,Ed Sheeran,49,49,2,51ChrwmUPDJvedPQnIU8Ls
86,Sober Saturday Night,Chris Young Featuring Vince Gill,82,47,11,081t95JRuDUrQYSS3h8iKk
87,The Fighter,Keith Urban Featuring Carrie Underwood,92,53,6,5OUSPcqhYTOzpbXzoEvKim
88,Black,Dierks Bentley,-1,88,7,2lFtnEmkIPm2ClN55e2chV
89,Today,Brad Paisley,74,67,11,1IO13V09b01gLSbmZJZ9dM
90,Selfish,PnB Rock,94,51,19,2xbI8Vmyv3TkpTdywpPyNw
91,Yeah Boy,Kelsea Ballerini,98,91,5,2WaOQWSv0D1tZNxyLvnGAI
92,You're Welcome,Dwayne Johnson,-1,65,9,6U4VqEHy4n5VeiH4pQPL24
93,Good Drank,2 Chainz x Gucci Mane x Quavo,-1,92,2,39pS70eeDvyCAF3t8NAlVV
94,Happier,Ed Sheeran,59,59,2,2RttW7RAu5nOAfq6YFvApB
95,Prblms,6LACK,-1,95,1,4AtZRwSR8BOTTQg5ihSggt
96,Comin Out Strong,Future Featuring The Weeknd,81,48,3,1B87ZDrD3Pno9hS4stamWO
97,Chantaje,Shakira Featuring Maluma,97,51,18,6mICuAdrwEjh6Y6lroV2Kg
98,El Amante,Nicky Jam,-1,98,5,3umS4y3uQDkqekNjVpiRUs
99,Slippery,Migos Featuring Gucci Mane,-1,48,6,6p8NuHm8uCGnn2Dtbtf7zE
100,Scared To Be Lonely,Martin Garrix & Dua Lipa,-1,88,3,3ebXMykcMXOcLeJ9xZ17XH
