pos,title,artist,last_pos,peak_pos,streak,spotify_id
39,Here,Alessia Cara,32,5,33,1wYZZtamWTQAoj8B812uKQ
40,679,Fetty Wap Featuring Remy Boyz,39,4,38,5NQbUaeTEOGdD6hHcre0dZ
41,Hide Away,Daya,37,23,26,0uyZ5ckiIUbFZd3P6RWmrj
42,Came Here To Forget,Blake Shelton,54,42,2,1N7qGCKRRnvjoy8MGyHgpS
43,Die A Happy Man,Thomas Rhett,41,21,26,5kNe7PE09d6Kvw5pAsx23n
44,Drunk On Your Love,Brett Eldredge,49,44,10,1jNNHFZmRGXZFHlil5uhei
45,Same Old Love,Selena Gomez,35,5,27,1BZG99C7Co1r6QUC3zaS59
46,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,42,8,37,2YlZnw2ikdb837oKMKjBkW
47,In The Night,The Weeknd,36,12,19,25KybV9BOUlvcnv7nN3Pyo
48,Ex's & Oh's, Elle King,40,10,37,70eDxAyAraNTiD6lx2ZEnH
49,White Iverson,Post Malone,46,14,28,6eT7xZZlB2mwyzJ2sUKG6w
50,Can't Feel My Face,The Weeknd,45,1,41,22VdIZQfgXJea34mQxlt81
51,Sugar,Robin Schulz Featuring Francesco Yates,44,44,11,5tf1VVWniHgryyumXyJM7w
52,Beautiful Drug,Zac Brown Band,55,52,17,0vcfOQOvTCv8ckiRs8Xc1Z
53,My Church,Maren Morris,51,51,8,1LM5zQv5pBKPyO7rm7Uz6U
54,Don't Let Me Down,The Chainsmokers Featuring Daya,63,54,5,1i1fxkWeaMmKEB4T7zqbzK
55,Like I Would,Zayn,-1,55,1,1zWMf9bVyhY5W3ZORbjNWt
56,Heartbeat,Carrie Underwood,48,42,11,05BgC2247XGi8ySwBzOO0o
57,Best Friend,Young Thug,56,45,17,33JcUj9qQDayKswunZP9ar
58,Humble And Kind,Tim McGraw,57,57,6,3Rkk851fZjIsglV2jbBPDd
59,Somewhere On A Beach,Dierks Bentley,61,59,7,5CG9Ps5ynNjpKJHmwc95pa
60,Confession,Florida Georgia Line,60,60,12,6IFPfV8PNSYOmufzQ95hmm
61,Stand By You,Rachel Platten,47,37,18,3kSXn1osC89W8JcPLozTzs
62,Really Really,Kevin Gates,59,59,13,10I3CmmwT0BkOVhduDy53o
63,Try Everything,Shakira,66,63,2,1N3dZ7TTWO6VcD4Y3hHYLZ
64,Snapback,Old Dominion,62,62,8,7I5fYc4qKJddht8Ozhqqdx
65,Adventure Of A Lifetime,Coldplay,53,13,19,69uxyAqqPIsUyTO8txoP2M
66,Wild Things,Alessia Cara,69,66,4,2ZyuwVvV6Z3XJaXIFbspeE
67,I Like The Sound Of That,Rascal Flatts,67,67,8,5S5rw0WLVCAux5B5bWCehK
68,Think Of You,Chris Young Duet With Cassadee Pope,64,64,5,6W9W8dSswA8KNegvl3W97V
69,New Romantics, Taylor Swift,73,69,3,6rZVy6FIG7lSJQMFXHo12z
70,Piece By Piece,Kelly Clarkson,20,8,3,2NELtMgQ8HSdrGrYQPLnC3
71,Needed Me,Rihanna,68,64,7,1Tt4sE4pXi57mTD1GCzsqm
72,Something In The Way You Move,Ellie Goulding,52,43,8,3ZCDG0nujwGfxrEmZlZoEt
73,The Sound Of Silence,Disturbed,76,73,4,1Cj2vqUwlJVG27gJrun92y
74,Cut It,O.T. Genasis Featuring Young Dolph,80,74,4,376KnY4TrgBITxjlnbnmIy
75,Promise,Kid Ink Featuring Fetty Wap,85,75,5,5IZc3KIVFhjzJ0L2kiXzUl
76,Acquainted,The Weeknd,77,60,12,7uJH0YdSZL6psjxI6Xy08b
77,Company,Justin Bieber,89,53,6,61uyGDPJ06MkxJtHgPmuyO
78,Jimmy Choo,Fetty Wap,74,65,6,7s49Um7G06hq2rulrHPsIy
79,Lost Boy,Ruth B,87,75,4,4h0zU3O9R5xzuTmNO7dNDU
80,T-Shirt,Thomas Rhett,84,80,3,1zWZvrk13cL8Sl3VLeG57F
81,Nobody To Blame,Chris Stapleton,78,70,11,4WRRCuJYRq7gUKiupxVH9W
82,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,71,20,18,2GyA33q5rti5IxkMQemRDH
83,Might Not,Belly Featuring The Weeknd,94,83,4,5e9aFSdnkQUrm5y8Dhw0qN
84,Might Be,DJ Luke Nasty,82,78,5,7KLB6Jptw9wyQXkSLiO8qh
85,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,70,38,17,0RE8WWlaCQM6M4XHUK3u7b
86,Mind Reader,Dustin Lynch,88,84,4,2MNapHbu7QASoukvVVIxyr
87,Cheap Thrills,Sia Featuring Sean Paul,92,81,5,3S4px9f4lceWdKf0gWciFu
88,Little Bit Of You,Chase Bryant,86,82,6,751wKDM4y5zurzhSxcUxqP
89,Backroad Song,Granger Smith,65,49,15,6naYpFIKihKbGg6lGxpveI
90,Saved,Ty Dolla $ign Featuring E-40,95,90,4,5UPNBWFU2TEf9kauIITfBs
91,We Went,Randy Houser,75,60,13,7JnorPtXApoUw2AuJUGLY1
92,That Don't Sound Like You,Lee Brice,93,88,5,2l1fWY1albInvAG9t8WP2p
93,Something New,Zendaya Featuring Chris Brown,96,93,2,1z15fhSgN6U2k4gqA1Zu4j
94,Head Over Boots,Jon Pardi,98,94,3,4ly1QBXEwYoDmje9rmEgC4
95,Sorry Not Sorry,Bryson Tiller,99,67,14,16bHRxM89ue0TiCKARYbRp
96,Ride,twenty one pilots,-1,96,1,2Z8WuEywRWYTKe1NybPQEW
97,Make Me Like You,Gwen Stefani,-1,54,3,2WIxwn8LZRI7knO1VbwdaE
98,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,-1,98,1,0TQ1FvC8TJ09iibSfwRP81
99,Break On Me.,Keith Urban,81,54,12,3W5GXbS3ugsYjx1X0xBNbL
100,Fast Car,Jonas Blue Featuring Dakota,-1,100,1,2mCF8L0brIs88eH6Kf2h9p
