pos,title,artist,last_pos,peak_pos,streak,spotify_id
48,Dangerous Woman,Ariana Grande,36,8,21,7l94dyN2hX9c6wWcZQuOGJ
49,Wicked,Future,47,41,16,6BbINUfGabVyiNFJpQXn3x
50,Record Year,Eric Church,44,44,16,5fSPbm5lcwtqwXkeQQswW8
51,THat Part,ScHoolboy Q Featuring Kanye West,40,40,9,2yJ9GVCLMmzBBfQAnfzlwr
52,Make You Miss Me,Sam Hunt,54,52,10,0xwPzLmBAYro8BUz7MrtAo
53,From The Ground Up,Dan + Shay,48,48,11,0AdjJ2SaOeb5bPJ67nDbsW
54,My PYT,Wale,56,54,8,4jK1VQQGDnNOLfyVXCxGsR
55,Kill Em With Kindness,Selena Gomez,53,39,10,1QNoKVgA758HFLu3TW2q7R
56,American Country Love Song,Jake Owen,66,56,11,0O1x2tRm8ZpfDbcpOWZp7z
57,Peter Pan,Kelsea Ballerini,58,57,10,2wqXQjOmQ9KoBm9Ssgt4Fo
58,Toothbrush,DNCE,55,44,8,7ciLq0Cip0yxiz6KANrOUq
59,Head Over Boots,Jon Pardi,51,51,23,4ly1QBXEwYoDmje9rmEgC4
60,Unsteady,X Ambassadors,60,39,12,7lGKEWMXVWWTt3X71Bv44I
61,Different For Girls,Dierks Bentley Featuring Elle King,63,61,9,5HJId22hZ2IvFnvNSy6ZbE
62,"Sit Still, Look Pretty",Daya,62,61,10,0EGuSSpuu9wmHCtvb4PdLO
63,No Limit,Usher Featuring Young Thug,59,59,6,4DRDMf5vftalExCy0fHbHl
64,Close,Nick Jonas Featuring Tove Lo,45,14,19,3lSDIJ2abCrOdDJ6pshUap
65,All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",49,27,19,61QSuw5VlC0LTS8WMO356g
66,Church Bells,Carrie Underwood,57,43,13,67citk3uzWs5qbaIVKTeg8
67,Make Me...,Britney Spears Featuring G-Eazy,52,17,3,0YSJCrlSWF3meRTNCu54WI
68,Fix,Chris Lane,65,65,10,17Vry8h1fUTYg8NL6pHhem
69,She's Got A Way With Words,Blake Shelton,71,69,6,3JffB4CABj9lA0NC63kbCp
70,Money Longer,Lil Uzi Vert,68,68,8,0B8QzDH7YWih85V5SEMnyJ
71,Vice,Miranda Lambert,61,47,3,4Qtw0HNKSbIRT5sWUnbRXc
72,Uber Everywhere,MadeinTYO,70,51,18,7zBPzAjKAqQpcv8F8GCq5s
73,Lockjaw,French Montana Featuring Kodak Black,75,73,5,7iaw359G2XT14uTfV9feip
74,Lights Come On,Jason Aldean,69,43,17,4llYMkhHa1w7UAdDFRQcEZ
75,Lush Life,Zara Larsson,-1,75,3,1rIKgCH4H52lrvDcz50hS8
76,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,84,76,3,4riiAdWWB9qw9cJkfSWQfe
77,This Girl,Kungs vs Cookin' On 3 Burners,91,77,2,1A8j067qyiNwQnZT0bzUpZ
78,You & Me,Marc E. Bassy Featuring G-Eazy,77,77,4,52qH79XktzCUPkN0dlRbUs
79,With You Tonight / Hasta El Amanecer,Nicky Jam,79,77,11,2GICtNjlmq5w1XIQ9s0D9y
80,Wake Up,Fetty Wap,76,50,12,6BOtDFg6GJm0rPUDuNmx57
81,Mama Said,Lukas Graham,87,81,3,5ArQzSBevAdXTxRY6Ulhbq
82,Pop Style,Drake Featuring The Throne,78,16,18,5mPSyjLatqB00IkPqRlbTE
83,Father Stretch My Hands Pt. 1,Kanye West,94,37,13,4KW1lqgSr8TKrvBII0Brf8
84,Holy Key,"DJ Khaled Featuring Big Sean, Kendrick Lamar & Betty Wright",-1,84,1,4o1zYFH5QWKu3E4MiC6lgE
85,"Huntin', Fishin' & Lovin' Every Day", Luke Bryan,86,37,19,0dbzWSYpMcRtwjI1S7Pkql
86,Duele El Corazon,Enrique Iglesias Featuring Wisin,82,82,4,6YZdkObH88npeKrrkb8Ggf
87,Brand New,Ben Rector,83,82,5,5EQ9yEra0SzVd673ZfKT4C
88,No Money,Galantis,93,88,3,0gb1J5UrTpzaU1s3nupgCd
89,Famous,Kanye West,74,34,12,19a3JfW8BQwqHWUMbcqSx8
90,Purple Lamborghini,Skrillex & Rick Ross,67,67,2,6JyuJFedEvPmdWQW0PkbGJ
91,Wherever I Go,OneRepublic,73,55,12,7kftK4n15rl1wbpfjSq2Tk
92,Wasted Time,Keith Urban,85,51,15,13wYXGimJ5fANFu0y2pqG1
93,You Was Right,Lil Uzi Vert,92,89,4,2ANLarE8yHVsLWW21nj79M
94,Why You Always Hatin?,YG Featuring Drake & Kamaiyah,90,87,7,39hnH8WdPmNT3Q3yzwC9Rg
95,It Don't Hurt Like It Used To,Billy Currington,97,95,2,0iA1unTbTbDOWUSlbwJ1pS
96,Starving,Hailee Steinfeld & Grey Featuring Zedd,-1,96,1,4Ce37cRWvM1vIGGynKcs22
97,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,-1,97,1,5uDASfU19gDxSjW8cnCaBp
98,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,95,86,11,0v9Wz8o0BT8DU38R4ddjeH
99,Come And See Me,PARTYNEXTDOOR Featuring Drake,96,96,5,1wZqJM5FGDEl3FjHDxDyQd
100,Middle Of A Memory,Cole Swindell,99,99,2,38gZVjeaeR3gcnCzziAxBm
