pos,title,artist,last_pos,peak_pos,streak,spotify_id
39,Side To Side,Ariana Grande Featuring Nicki Minaj,34,4,27,1pKeFVVUOPjFsOABub0OaV
40,Swang,Rae Sremmurd,35,35,11,6mapJIPnQ23RTAevUoE0DL
41,Water Under The Bridge,Adele,37,26,17,4vb4mFvYsr2h6enhjJsq9Y
42,Better Man,Little Big Town,39,34,18,0jMikeoKkkSOby4ofddqYs
43,Heathens,twenty one pilots,38,2,37,6i0V12jOa3mr6uu4WYhUBr
44,Dirt On My Boots,Jon Pardi,42,39,13,7f08qp3HROTkfrtNpiYGGo
45,Treat You Better,Shawn Mendes,40,6,39,3QGsuHI8jO1Rx4JWLUh9jd
46,Mask Off,Future,49,46,2,0VgkVdmE4gld66l8iyGjgx
47,Party,Chris Brown Featuring Usher & Gucci Mane,45,40,11,05Z7jet4VDNVgNQWcYHnrk
48,Comin Out Strong,Future Featuring The Weeknd,-1,48,1,1B87ZDrD3Pno9hS4stamWO
49,Both,Gucci Mane Featuring Drake,50,41,11,5tFep7dXGd7vEJ668wTPux
50,I Got You,Bebe Rexha,43,43,9,6DOBk1Pxe7q8YFI9Ozbrb3
51,Location,Khalid,51,44,8,152lZdxL1OR0ZMW6KquMif
52,Despacito, Luis Fonsi & Daddy Yankee Featuring Justin Bieber,59,52,7,6rPO02ozF3bM7NnOV4h6s2
53,How Far I'll Go,Auli'i Cravalho,-1,41,12,6mb6lVLNrcUgLnEN8QnDJd
54,Deja Vu,J. Cole,55,7,12,6I6NX6tjGsxFAsIfGzY9lJ
55,Think A Little Less,Michael Ray,58,55,10,4JjIIBNoho0V2gZjH4nEzR
56,Make Me (Cry),Noah Cyrus Featuring Labrinth,53,46,12,2BrzlUj1u1CtvaJDGIKpsP
57,Goosebumps,Travis Scott,62,51,17,6gBFPUFcJLzWGx4lenP6h2
58,Everyday,Ariana Grande Featuring Future,78,58,3,6yL2kTsdVwYnGwPkKGtMd5
59,Believer,Imagine Dragons,65,43,4,1NtIMM4N0cFa1dNzN15chl
60,Rolex,Ayo & Teo,68,60,3,0pSBuHjILhNEo55xK1zrRt
61,Shining,DJ Khaled Featuring Beyonce & JAY Z,57,57,3,7Fa5UNizycSms5jP3SQD3F
62,Play That Song,Train,60,41,14,77hjM9bMmgfTGJXv14UFmi
63,Sober Saturday Night,Chris Young Featuring Vince Gill,61,47,9,081t95JRuDUrQYSS3h8iKk
64,Draco,Future,46,46,2,4GkkxswcdEt1tkSyiRzgnC
65,Moves,Big Sean,63,38,10,0Fv5N0cHBsl4bzCbollCAS
66,Look At Me!,XXXTentacion,70,66,4,7floNISpH8VF4z4459Qo18
67,Party Monster,The Weeknd,64,16,15,4F7A0DXBrmUAkp32uenhZt
68,Fast,Luke Bryan,76,68,6,2gYiCTytrSRtuaHP1Nac6u
69,Today,Brad Paisley,71,67,9,1IO13V09b01gLSbmZJZ9dM
70,Any Ol' Barstool,Jason Aldean,73,70,6,4T5Z4mbTe7kuGqgLpaRtTh
71,Call On Me,Starley,72,70,9,2L6orAlH8tBhiFTumIfMyF
72,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God,96,72,3,1r6cyaW7yMykwSyxTuwcuM
73,Love,Lana Del Rey,44,44,2,2Kerz9H9IejzeIpjhDJoYG
74,Hurricane,Luke Combs,82,74,3,6xHI9KjUjYT0FPtGO8Mxa1
75,Castle On The Hill,Ed Sheeran,66,6,8,6PCUP3dWmTjcTtXY02oFdT
76,Used To This,Future Featuring Drake,67,14,17,3V8sM5OOG6YfDuDLa2IIYJ
77,No Heart,21 Savage & Metro Boomin,85,43,19,4gmmRb6bZJffOOiww1JGTO
78,Make Love,Gucci Mane & Nicki Minaj,-1,78,1,2jIT1TfSIjVik7Qu1B6P5h
79,Kill A Word,Eric Church Featuring Rhiannon Giddens,74,71,12,0ipcmHor30Y8p6hCd8QUVq
80,How Far I'll Go,Alessia Cara,94,56,13,5EbX5xL3O2xT8FxCpYzgUO
81,The Weekend,Brantley Gilbert,81,69,9,48tAdjG4ng2JfECa7OQujk
82,Heavy,Linkin Park Featuring Kiiara,52,52,2,104buTcnP2AsxqB7U1FIZ4
83,Redbone,Childish Gambino,-1,48,13,3kxfsdsCpFgN412fpnW85Y
84,Road Less Traveled,Lauren Alaina,87,80,6,4nxgA1nvXvTkmsBY0vJV57
85,In Case You Didn't Know,Brett Young,92,75,4,10M2Ex445zw585Ducldzkw
86,Selfish,PnB Rock,90,51,17,2xbI8Vmyv3TkpTdywpPyNw
87,Star Of The Show,Thomas Rhett,75,45,18,63OQWdXMq0Pe6pRpWY5gO0
88,Love Me Now,John Legend,69,23,19,6hdkw1wzhIRYPlYDUtCY5m
89,Losin Control,Russ,-1,89,1,4cxMGhkinTocPSVVKWIw0d
90,Chantaje,Shakira Featuring Maluma,80,51,16,6mICuAdrwEjh6Y6lroV2Kg
91,A Guy With A Girl,Blake Shelton,79,42,16,5sjIhQzNljMVrDklI91ezp
92,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,-1,92,1,4VFE6ZNqa8jHAmbYICoAFg
93,The Fighter,Keith Urban Featuring Carrie Underwood,86,53,4,5OUSPcqhYTOzpbXzoEvKim
94,Slippery,Migos Featuring Gucci Mane,89,48,5,6p8NuHm8uCGnn2Dtbtf7zE
95,Not Nice,PARTYNEXTDOOR,88,82,7,4STaHtfguDMkWbPEo6Fwcx
96,Hometown Girl,Josh Turner,-1,96,1,5C6uh95eAL0RBTSGXKQwvk
97,Yeah Boy,Kelsea Ballerini,100,94,3,2WaOQWSv0D1tZNxyLvnGAI
98,Black,Dierks Bentley,95,90,6,2lFtnEmkIPm2ClN55e2chV
99,El Amante,Nicky Jam,98,98,4,3umS4y3uQDkqekNjVpiRUs
100,Green Light,Lorde,-1,100,1,3I4QOvltiKcMu3xmnQjEct
