pos,title,artist,last_pos,peak_pos,streak,spotify_id
37,Broccoli,D.R.A.M. Featuring Lil Yachty,35,5,36,0qy5D3OJre7SPJNMOL9I71
38,This Town,Niall Horan,33,20,21,5dTJMpqiELczVuHJP3OAEu
39,Dirt On My Boots,Jon Pardi,46,39,11,7f08qp3HROTkfrtNpiYGGo
40,Starving,Hailee Steinfeld & Grey Featuring Zedd,34,12,29,4Ce37cRWvM1vIGGynKcs22
41,Party,Chris Brown Featuring Usher & Gucci Mane,48,40,9,05Z7jet4VDNVgNQWcYHnrk
42,Cold,Maroon 5 Featuring Future,-1,42,1,50QWA5PR501dIe2KkJkHRR
43,I Got You,Bebe Rexha,56,43,7,6DOBk1Pxe7q8YFI9Ozbrb3
44,Location,Khalid,52,44,6,152lZdxL1OR0ZMW6KquMif
45,Moves,Big Sean,38,38,8,0Fv5N0cHBsl4bzCbollCAS
46,Make Me (Cry),Noah Cyrus Featuring Labrinth,47,46,10,2BrzlUj1u1CtvaJDGIKpsP
47,Sober Saturday Night,Chris Young Featuring Vince Gill,66,47,7,081t95JRuDUrQYSS3h8iKk
48,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,42,5,21,1lItf5ZXJc1by9SbPeljFd
49,Both,Gucci Mane Featuring Drake,53,41,9,5tFep7dXGd7vEJ668wTPux
50,Deja Vu,J. Cole,51,7,10,6I6NX6tjGsxFAsIfGzY9lJ
51,Love Me Now,John Legend,45,23,17,6hdkw1wzhIRYPlYDUtCY5m
52,Castle On The Hill,Ed Sheeran,62,6,6,6PCUP3dWmTjcTtXY02oFdT
53,The Fighter,Keith Urban Featuring Carrie Underwood,-1,53,2,5OUSPcqhYTOzpbXzoEvKim
54,Bom Bidi Bom,Nick Jonas & Nicki Minaj,-1,54,1,4PxDHEEyHgYC6NUgqMtDFy
55,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,61,55,5,6rPO02ozF3bM7NnOV4h6s2
56,Think A Little Less,Michael Ray,63,56,8,4JjIIBNoho0V2gZjH4nEzR
57,Swang,Rae Sremmurd,77,57,9,6mapJIPnQ23RTAevUoE0DL
58,Party Monster,The Weeknd,60,16,13,4F7A0DXBrmUAkp32uenhZt
59,Play That Song,Train,59,41,12,77hjM9bMmgfTGJXv14UFmi
60,Used To This,Future Featuring Drake,57,14,15,3V8sM5OOG6YfDuDLa2IIYJ
61,Goosebumps,Travis Scott,65,51,15,6gBFPUFcJLzWGx4lenP6h2
62,Shining,DJ Khaled Featuring Beyonce & JAY Z,-1,62,1,7Fa5UNizycSms5jP3SQD3F
63,No Favors,Big Sean Featuring Eminem,22,22,2,1MksGqIztTT6M9R1ErKVs8
64,Star Of The Show,Thomas Rhett,58,45,16,63OQWdXMq0Pe6pRpWY5gO0
65,Seein' Red,Dustin Lynch,55,55,8,7pxhKtuTwofDIdgHx2DcVK
66,Believer,Imagine Dragons,43,43,2,1NtIMM4N0cFa1dNzN15chl
67,Today,Brad Paisley,75,67,7,1IO13V09b01gLSbmZJZ9dM
68,Guys My Age,Hey Violet,69,68,4,0Xm8tw6qikotb8FAOZ2ks7
69,A Guy With A Girl,Blake Shelton,64,42,14,5sjIhQzNljMVrDklI91ezp
70,Call On Me,Starley,72,70,7,2L6orAlH8tBhiFTumIfMyF
71,Helium,Sia,-1,71,1,2ludbmtPoyCPe2K08fAlFl
72,Fast,Luke Bryan,80,72,4,2gYiCTytrSRtuaHP1Nac6u
73,Kill A Word,Eric Church Featuring Rhiannon Giddens,78,71,10,0ipcmHor30Y8p6hCd8QUVq
74,Look At Me!,XXXTentacion,95,74,2,7floNISpH8VF4z4459Qo18
75,In Case You Didn't Know,Brett Young,94,75,2,10M2Ex445zw585Ducldzkw
76,Any Ol' Barstool,Jason Aldean,84,76,4,4T5Z4mbTe7kuGqgLpaRtTh
77,Heroe Favorito,Romeo Santos,-1,77,1,6BdAwMv1YorLfkBWlE493X
78,Chantaje,Shakira Featuring Maluma,67,51,14,6mICuAdrwEjh6Y6lroV2Kg
79,Slippery,Migos Featuring Gucci Mane,73,48,3,6p8NuHm8uCGnn2Dtbtf7zE
80,The Weekend,Brantley Gilbert,79,69,7,48tAdjG4ng2JfECa7OQujk
81,Way Down We Go,Kaleo,71,54,8,0y1QJc3SJVPKJ1OvFmFqe6
82,No Heart,21 Savage & Metro Boomin,81,43,17,4gmmRb6bZJffOOiww1JGTO
83,Not Nice,PARTYNEXTDOOR,82,82,5,4STaHtfguDMkWbPEo6Fwcx
84,Everything 1K,Kodak Black,-1,84,1,78AucGxdmVa4Bx6HwDPOS4
85,Everyday,Ariana Grande Featuring Future,-1,85,1,6yL2kTsdVwYnGwPkKGtMd5
86,Road Less Traveled,Lauren Alaina,90,80,4,4nxgA1nvXvTkmsBY0vJV57
87,Rolex,Ayo & Teo,-1,87,1,0pSBuHjILhNEo55xK1zrRt
88,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God,-1,88,1,1r6cyaW7yMykwSyxTuwcuM
89,Selfish,PnB Rock,85,51,15,2xbI8Vmyv3TkpTdywpPyNw
90,Wanna Be That Song,Brett Eldredge,88,46,20,
91,How Far I'll Go,Alessia Cara,83,56,11,5EbX5xL3O2xT8FxCpYzgUO
92,Black,Dierks Bentley,-1,90,4,2lFtnEmkIPm2ClN55e2chV
93,It Ain't Me,Kygo x Selena Gomez,-1,93,1,12GEpg2XOPyqk03JZEZnJs
94,Yeah Boy,Kelsea Ballerini,-1,94,1,2WaOQWSv0D1tZNxyLvnGAI
95,Sex With Me,Rihanna,-1,83,15,6WAxKNbZoGNzQTIvdMqkFs
96,Hurricane,Luke Combs,-1,96,1,6xHI9KjUjYT0FPtGO8Mxa1
97,Some Kind Of Drug,G-Eazy Featuring Marc E. Bassy,99,97,3,1Bqxj0aH5KewYHKUg1IdrF
98,El Amante,Nicky Jam,-1,98,2,3umS4y3uQDkqekNjVpiRUs
99,Redbone,Childish Gambino,98,48,12,3kxfsdsCpFgN412fpnW85Y
100,Scared To Be Lonely,Martin Garrix & Dua Lipa,-1,88,2,3ebXMykcMXOcLeJ9xZ17XH
