pos,title,artist,last_pos,peak_pos,streak,spotify_id
20,Never Be Like You,Flume Featuring Kai,25,20,20,5WI2ltQIdwgzf1SNE76JyR
21,Broccoli,D.R.A.M. Featuring Lil Yachty,26,21,10,0qy5D3OJre7SPJNMOL9I71
22,Controlla,Drake,22,16,16,4CpKEkdGbOJV51cSvx7SoG
23,Gold,Kiiara,32,23,13,6ZSO7kPn8IMJFymyticbJO
24,Just Like Fire,P!nk,21,10,18,7K5dzhGda2vRTaAWYI3hrb
25,Me Too,Meghan Trainor,20,13,14,3KwwE4sgCzMaKWq6QBebmX
26,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,23,4,25,4tCtwWceOPWzenK2HAIJSb
27,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,28,24,9,7nD9nN3jord9wWcfW3Gkcm
28,I Hate U I Love U,gnash Featuring Olivia O'Brien,31,27,18,7vRriwrloYVaoAe3a9wJHe
29,H.O.L.Y.,Florida Georgia Line,27,14,16,0BCy325UZyR9z0t0uxwn2N
30,Luv,Tory Lanez,40,30,8,16Ah4QqH4mgYVXqfC4mdSd
31,Don't Mind,Kent Jones,24,8,16,27PmvZoffODNFW2p7ehZTQ
32,I Took A Pill In Ibiza,Mike Posner,30,4,31,1MtUq6Wp1eQ8PC6BbPCj8P
33,No Limit,Usher Featuring Young Thug,37,33,8,4DRDMf5vftalExCy0fHbHl
34,Stressed Out,twenty one pilots,35,2,48,3CRDbSIZ4r5MsZ0YwxuEkn
35,Hymn For The Weekend,Coldplay,41,35,12,6s3GEN8wK0OMzzzZbXj0fu
36,"Sit Still, Look Pretty",Daya,56,36,12,0EGuSSpuu9wmHCtvb4PdLO
37,Tiimmy Turner,Desiigner,38,37,4,3NJG6vMH1ZsectZkocMEm0
38,Work,Rihanna Featuring Drake,34,1,30,32lmL4vQAAotg6MrJnhlQZ
39,Rise,Katy Perry,29,11,5,1CwNogTShsnsn1C8UhRmYX
40,7 Years,Lukas Graham,42,2,31,5kqIPrATaCc2LqxVWzQGbk
41,Low Life,Future Featuring The Weeknd,39,18,28,7EiZI6JVHllARrX9PUvAdX
42,This Girl,Kungs vs Cookin' On 3 Burners,65,42,4,1A8j067qyiNwQnZT0bzUpZ
43,Gangsta,Kehlani,62,43,2,1W7zkKgRv9mrLbfdQ8XyH3
44,I Got The Keys,DJ Khaled Featuring Jay Z & Future,36,30,8,51Nwg5wCDDiqcTntgJUlLo
45,Unsteady,X Ambassadors,47,39,14,7lGKEWMXVWWTt3X71Bv44I
46,Love Yourself,Justin Bieber,44,1,40,50kpGaPAhYJ3sGmk6vplg0
47,Cake By The Ocean,DNCE,45,9,44,76hfruVvmfQbw0eYn1nmeC
48,Peter Pan,Kelsea Ballerini,52,48,12,2wqXQjOmQ9KoBm9Ssgt4Fo
49,From The Ground Up,Dan + Shay,48,48,13,0AdjJ2SaOeb5bPJ67nDbsW
50,Make You Miss Me,Sam Hunt,46,46,12,0xwPzLmBAYro8BUz7MrtAo
51,Make Me..., Britney Spears Featuring G-Eazy,43,17,5,0YSJCrlSWF3meRTNCu54WI
52,Purple Lamborghini,Skrillex & Rick Ross,33,33,4,6JyuJFedEvPmdWQW0PkbGJ
53,Different For Girls,Dierks Bentley Featuring Elle King,54,53,11,5HJId22hZ2IvFnvNSy6ZbE
54,THat Part,ScHoolboy Q Featuring Kanye West,51,40,11,2yJ9GVCLMmzBBfQAnfzlwr
55,Mama Said,Lukas Graham,77,55,5,5ArQzSBevAdXTxRY6Ulhbq
56,My PYT,Wale,57,54,10,4jK1VQQGDnNOLfyVXCxGsR
57,You Don't Own Me,Grace Featuring G-Eazy,60,57,13,6KI1ZpZWYAJLvmVhCJz65G
58,Setting The World On Fire,Kenny Chesney Featuring P!nk,69,29,3,7AclP0W2jy6yrbvBiC4prQ
59,Wicked,Future,58,41,18,6BbINUfGabVyiNFJpQXn3x
60,Sorry,Beyonce,55,11,17,4k8Kq3yLE7I7umYfN08YCU
61,American Country Love Song,Jake Owen,67,56,13,0O1x2tRm8ZpfDbcpOWZp7z
62,Starving,Hailee Steinfeld & Grey Featuring Zedd,81,62,3,4Ce37cRWvM1vIGGynKcs22
63,Money Longer,Lil Uzi Vert,70,63,10,0B8QzDH7YWih85V5SEMnyJ
64,Record Year,Eric Church,59,44,18,5fSPbm5lcwtqwXkeQQswW8
65,Come And See Me,PARTYNEXTDOOR Featuring Drake,88,65,7,1wZqJM5FGDEl3FjHDxDyQd
66,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,76,66,5,4riiAdWWB9qw9cJkfSWQfe
67,No Shopping,French Montana Featuring Drake,61,36,5,0Di26AbdtizzHkFstPyt7A
68,Kill Em With Kindness,Selena Gomez,63,39,12,1QNoKVgA758HFLu3TW2q7R
69,Vice,Miranda Lambert,74,47,5,4Qtw0HNKSbIRT5sWUnbRXc
70,She's Got A Way With Words,Blake Shelton,71,69,8,3JffB4CABj9lA0NC63kbCp
71,Why You Always Hatin?,YG Featuring Drake & Kamaiyah,99,71,9,39hnH8WdPmNT3Q3yzwC9Rg
72,You & Me,Marc E. Bassy Featuring G-Eazy,78,72,6,52qH79XktzCUPkN0dlRbUs
73,With You Tonight / Hasta El Amanecer,Nicky Jam,82,73,13,2GICtNjlmq5w1XIQ9s0D9y
74,Father Stretch My Hands Pt. 1,Kanye West,83,37,15,4KW1lqgSr8TKrvBII0Brf8
75,It Don't Hurt Like It Used To,Billy Currington,90,75,4,0iA1unTbTbDOWUSlbwJ1pS
76,Look Alive,Rae Sremmurd,-1,76,1,2IGr3q6ljcpLvHDFLtI0yW
77,Uber Everywhere,MadeinTYO,79,51,20,7zBPzAjKAqQpcv8F8GCq5s
78,Church Bells,Carrie Underwood,75,43,15,67citk3uzWs5qbaIVKTeg8
79,You Look Like I Need A Drink,Justin Moore,100,79,2,1TGJxtVHgPHKVt6K7sPn1T
80,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,85,80,3,5uDASfU19gDxSjW8cnCaBp
81,Hit Or Miss,Jacob Sartorius,-1,72,2,6iaJUPHLONFJ02RTeaMuy8
82,Fix,Chris Lane,72,65,12,17Vry8h1fUTYg8NL6pHhem
83,Lockjaw,French Montana Featuring Kodak Black,80,73,7,7iaw359G2XT14uTfV9feip
84,Middle Of A Memory,Cole Swindell,96,84,4,38gZVjeaeR3gcnCzziAxBm
85,Toothbrush,DNCE,66,44,10,7ciLq0Cip0yxiz6KANrOUq
86,Pop Style,Drake Featuring The Throne,86,16,20,5mPSyjLatqB00IkPqRlbTE
87,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,98,86,13,0v9Wz8o0BT8DU38R4ddjeH
88,Duele El Corazon,Enrique Iglesias Featuring Wisin,89,82,6,6YZdkObH88npeKrrkb8Ggf
89,Lights Come On,Jason Aldean,87,43,19,4llYMkhHa1w7UAdDFRQcEZ
90,Pick Up The Phone,Young Thug And Travis Scott Featuring Quavo,-1,90,1,20dP2DaMHIAmwWAbp7peSr
91,Do You Mind,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",94,91,2,4VJ7mnW4wjjIgPBM6KWvPu
92,You Was Right,Lil Uzi Vert,91,89,6,2ANLarE8yHVsLWW21nj79M
93,In The Name Of Love,Martin Garrix & Bebe Rexha,-1,93,1,23L5CiUhw2jV1OIMwthR3S
94,1 Night,Lil Yachty,-1,88,2,40yJGQyEaBbIkXpwMFkXip
95,Wishing,"DJ Drama Featuring Chris Brown, Skeme & Lyquin",-1,95,1,3CBjt0dsLlaz9h2OodDYAW
96,Castaway,Zac Brown Band,-1,96,2,5PNcJn4oFNvlRfrZBHfqWh
97,No Money,Galantis,93,88,5,0gb1J5UrTpzaU1s3nupgCd
98,Rock On,Tucker Beathard,-1,98,1,
99,Wasted Time,Keith Urban,97,51,17,13wYXGimJ5fANFu0y2pqG1
100,Sex With Me,Rihanna,-1,97,2,6WAxKNbZoGNzQTIvdMqkFs
