pos,title,artist,last_pos,peak_pos,streak,spotify_id
27,Hotline Bling,Drake,24,2,32,0wwPcA6wtMf6HUMpIRdeP7
28,When We Were Young,Adele,23,14,16,7IWkJwX9C0J7tHurTD7ViL
29,Summer Sixteen,Drake,30,6,6,17Q87zeXgsAi9iQQbMu9v0
30,Say It,Tory Lanez,32,23,21,2Gyc6e2cLxA5hoX1NOvYnU
31,Middle,DJ Snake Featuring Bipolar Sunshine,50,31,8,0g5EKLgdKvNlln7TNqBByK
32,Here,Alessia Cara,33,5,32,1wYZZtamWTQAoj8B812uKQ
33,Oui,Jeremih,27,27,10,0PJIbOdMs3bd5AT8liULMQ
34,What Do You Mean?,Justin Bieber,29,1,28,4B0JvthVoAAuygILe3n4Bs
35,Same Old Love,Selena Gomez,26,5,26,1BZG99C7Co1r6QUC3zaS59
36,In The Night,The Weeknd,28,12,18,25KybV9BOUlvcnv7nN3Pyo
37,Hide Away,Daya,31,23,25,0uyZ5ckiIUbFZd3P6RWmrj
38,You Should Be Here,Cole Swindell,43,38,13,63thx7OANplv4I4BQsanHk
39,679,Fetty Wap Featuring Remy Boyz,35,4,37,
40,Ex's & Oh's,Elle King,40,10,36,70eDxAyAraNTiD6lx2ZEnH
41,Die A Happy Man,Thomas Rhett,38,21,25,5kNe7PE09d6Kvw5pAsx23n
42,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,37,8,36,2YlZnw2ikdb837oKMKjBkW
43,Low Life,Future Featuring The Weeknd,56,43,5,7EiZI6JVHllARrX9PUvAdX
44,Sugar,Robin Schulz Featuring Francesco Yates,45,44,10,5tf1VVWniHgryyumXyJM7w
45,Can't Feel My Face,The Weeknd,39,1,40,22VdIZQfgXJea34mQxlt81
46,White Iverson,Post Malone,44,14,27,6eT7xZZlB2mwyzJ2sUKG6w
47,Stand By You,Rachel Platten,42,37,17,3kSXn1osC89W8JcPLozTzs
48,Heartbeat,Carrie Underwood,46,42,10,05BgC2247XGi8ySwBzOO0o
49,Drunk On Your Love,Brett Eldredge,54,49,9,1jNNHFZmRGXZFHlil5uhei
50,Let It Go,James Bay,52,35,12,13HVjjWUZFaWilh2QUJKsP
51,My Church,Maren Morris,55,51,7,1LM5zQv5pBKPyO7rm7Uz6U
52,Something In The Way You Move,Ellie Goulding,53,43,7,3ZCDG0nujwGfxrEmZlZoEt
53,Adventure Of A Lifetime,Coldplay,41,13,18,69uxyAqqPIsUyTO8txoP2M
54,Came Here To Forget,Blake Shelton,-1,54,1,1N7qGCKRRnvjoy8MGyHgpS
55,Beautiful Drug,Zac Brown Band,57,55,16,0vcfOQOvTCv8ckiRs8Xc1Z
56,Best Friend,Young Thug,51,45,16,33JcUj9qQDayKswunZP9ar
57,Humble And Kind,Tim McGraw,67,57,5,3Rkk851fZjIsglV2jbBPDd
58,Youth,Troye Sivan,58,58,6,1cOyWWUr3oXJIxY0AjJEx9
59,Really Really,Kevin Gates,64,59,12,10I3CmmwT0BkOVhduDy53o
60,Confession,Florida Georgia Line,62,60,11,6IFPfV8PNSYOmufzQ95hmm
61,Somewhere On A Beach,Dierks Bentley,68,61,6,5CG9Ps5ynNjpKJHmwc95pa
62,Snapback,Old Dominion,70,62,7,7I5fYc4qKJddht8Ozhqqdx
63,Don't Let Me Down,The Chainsmokers Featuring Daya,76,63,4,1i1fxkWeaMmKEB4T7zqbzK
64,Think Of You,Chris Young Duet With Cassadee Pope,69,64,4,6W9W8dSswA8KNegvl3W97V
65,Backroad Song,Granger Smith,71,49,14,6naYpFIKihKbGg6lGxpveI
66,Try Everything,Shakira,-1,66,1,1N3dZ7TTWO6VcD4Y3hHYLZ
67,I Like The Sound Of That,Rascal Flatts,72,67,7,5S5rw0WLVCAux5B5bWCehK
68,Needed Me,Rihanna,66,64,6,1Tt4sE4pXi57mTD1GCzsqm
69,Wild Things,Alessia Cara,80,69,3,2ZyuwVvV6Z3XJaXIFbspeE
70,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,63,38,16,0RE8WWlaCQM6M4XHUK3u7b
71,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,61,20,17,2GyA33q5rti5IxkMQemRDH
72,Panda,Desiigner,94,72,3,275a9yzwGB6ncAW4SxY7q3
73,New Romantics,Taylor Swift,-1,71,2,6rZVy6FIG7lSJQMFXHo12z
74,Jimmy Choo,Fetty Wap,73,65,5,7s49Um7G06hq2rulrHPsIy
75,We Went,Randy Houser,60,60,12,7JnorPtXApoUw2AuJUGLY1
76,The Sound Of Silence,Disturbed,81,76,3,1Cj2vqUwlJVG27gJrun92y
77,Acquainted,The Weeknd,75,60,11,7uJH0YdSZL6psjxI6Xy08b
78,Nobody To Blame,Chris Stapleton,74,70,10,4WRRCuJYRq7gUKiupxVH9W
79,Untitled 02 l 06.23.2014.,Kendrick Lamar,-1,79,1,
80,Cut It,O.T. Genasis Featuring Young Dolph,85,80,3,376KnY4TrgBITxjlnbnmIy
81,Break On Me.,Keith Urban,65,54,11,3W5GXbS3ugsYjx1X0xBNbL
82,Might Be,DJ Luke Nasty,78,78,4,7KLB6Jptw9wyQXkSLiO8qh
83,American Country Love Song,Jake Owen,-1,83,1,0O1x2tRm8ZpfDbcpOWZp7z
84,T-Shirt,Thomas Rhett,92,84,2,1zWZvrk13cL8Sl3VLeG57F
85,Promise,Kid Ink Featuring Fetty Wap,83,82,4,5IZc3KIVFhjzJ0L2kiXzUl
86,Little Bit Of You,Chase Bryant,82,82,5,751wKDM4y5zurzhSxcUxqP
87,Lost Boy,Ruth B,86,75,3,4h0zU3O9R5xzuTmNO7dNDU
88,Mind Reader,Dustin Lynch,84,84,3,2MNapHbu7QASoukvVVIxyr
89,Company,Justin Bieber,-1,53,5,61uyGDPJ06MkxJtHgPmuyO
90,Untitled 07 l Levitate,Kendrick Lamar,-1,90,1,
91,Watch Out,2 Chainz,98,64,11,22DKsoYFV5npPXmnPpXL7i
92,Cheap Thrills,Sia Featuring Sean Paul,91,81,4,3S4px9f4lceWdKf0gWciFu
93,That Don't Sound Like You,Lee Brice,88,88,4,2l1fWY1albInvAG9t8WP2p
94,Might Not,Belly Featuring The Weeknd,96,94,3,5e9aFSdnkQUrm5y8Dhw0qN
95,Saved,Ty Dolla $ign Featuring E-40,90,90,3,5UPNBWFU2TEf9kauIITfBs
96,Something New,Zendaya Featuring Chris Brown,-1,96,1,1z15fhSgN6U2k4gqA1Zu4j
97,Get Ugly,Jason Derulo,77,52,12,1dl3vuXJS9anUXE7XnNP75
98,Head Over Boots,Jon Pardi,97,97,2,4ly1QBXEwYoDmje9rmEgC4
99,Sorry Not Sorry,Bryson Tiller,93,67,13,16bHRxM89ue0TiCKARYbRp
100,Gotta Lotta,2 Chainz Featuring Lil Wayne,-1,100,1,1gpSrGUfU3F9TOzPlEyLxH
