pos,title,artist,last_pos,peak_pos,streak,spotify_id
22,Cake By The Ocean,DNCE,17,9,34,76hfruVvmfQbw0eYn1nmeC
23,My House,Flo Rida,20,4,31,6Knv6wdA0luoMUuuoYi2i1
24,Controlla,Drake,25,21,6,4CpKEkdGbOJV51cSvx7SoG
25,Lost Boy,Ruth B,28,25,16,4h0zU3O9R5xzuTmNO7dNDU
26,Low Life,Future Featuring The Weeknd,23,18,18,7EiZI6JVHllARrX9PUvAdX
27,Close,Nick Jonas Featuring Tove Lo,26,15,11,3lSDIJ2abCrOdDJ6pshUap
28,Send My Love (To Your New Lover),Adele,32,26,4,4BHzQ9C00ceJxfG16AlNWb
29,All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",27,27,11,61QSuw5VlC0LTS8WMO356g
30,"Me, Myself & I",G-Eazy x Bebe Rexha,24,7,32,40YcuQysJ0KlGQTeGUosTC
31,Me Too,Meghan Trainor,37,31,4,3KwwE4sgCzMaKWq6QBebmX
32,Let It Go,James Bay,29,27,25,13HVjjWUZFaWilh2QUJKsP
33,Too Good,Drake Featuring Rihanna,30,30,6,3BtuIIrQlkujKPuWF2B85z
34,Treat You Better,Shawn Mendes,-1,34,1,3QGsuHI8jO1Rx4JWLUh9jd
35,Oui,Jeremih,33,19,23,0PJIbOdMs3bd5AT8liULMQ
36,Sorry,Justin Bieber,31,1,33,09CtPGIpYB4BrO8qb1RGsF
37,Cut It,O.T. Genasis Featuring Young Dolph,36,36,16,376KnY4TrgBITxjlnbnmIy
38,Exchange,Bryson Tiller,39,26,33,43PuMrRfbyyuz4QpZ3oAwN
39,2 Phones,Kevin Gates,34,17,23,0wdKiSBUT7aZkXUIdJWcwC
40,Humble And Kind,Tim McGraw,45,30,18,3Rkk851fZjIsglV2jbBPDd
41,Sorry,Beyonce,40,11,7,4k8Kq3yLE7I7umYfN08YCU
42,Pop Style,Drake Featuring The Throne,35,16,10,5mPSyjLatqB00IkPqRlbTE
43,"Huntin', Fishin' & Lovin' Every Day",Luke Bryan,49,43,11,0dbzWSYpMcRtwjI1S7Pkql
44,Wicked,Future,51,44,8,6BbINUfGabVyiNFJpQXn3x
45,T-Shirt,Thomas Rhett,41,41,15,1zWZvrk13cL8Sl3VLeG57F
46,Never Be Like You,Flume Featuring Kai,46,46,10,5WI2ltQIdwgzf1SNE76JyR
47,Into You,Ariana Grande,48,47,4,2meEiZKWkiN28gITzFwQo5
48,Unsteady,X Ambassadors,70,48,4,7lGKEWMXVWWTt3X71Bv44I
49,Middle,DJ Snake Featuring Bipolar Sunshine,44,20,21,0g5EKLgdKvNlln7TNqBByK
50,No,Meghan Trainor,43,3,14,0l0CvurVUrr2w3Jj1hOVFc
51,Wild Things,Alessia Cara,50,50,16,2ZyuwVvV6Z3XJaXIFbspeE
52,Kill Em With Kindness,Selena Gomez,74,52,2,1QNoKVgA758HFLu3TW2q7R
53,Really Really,Kevin Gates,52,52,23,10I3CmmwT0BkOVhduDy53o
54,Came Here To Forget,Blake Shelton,42,36,14,1N7qGCKRRnvjoy8MGyHgpS
55,Uber Everywhere,MadeinTYO,56,55,10,7zBPzAjKAqQpcv8F8GCq5s
56,My Church,Maren Morris,57,50,20,1LM5zQv5pBKPyO7rm7Uz6U
57,Somewhere On A Beach,Dierks Bentley,38,35,19,5CG9Ps5ynNjpKJHmwc95pa
58,Church Bells,Carrie Underwood,63,58,5,67citk3uzWs5qbaIVKTeg8
59,From The Ground Up,Dan + Shay,86,59,3,0AdjJ2SaOeb5bPJ67nDbsW
60,Lights Come On,Jason Aldean,64,43,9,4llYMkhHa1w7UAdDFRQcEZ
61,I Hate U I Love U,gnash Featuring Olivia O'Brien,59,59,8,7vRriwrloYVaoAe3a9wJHe
62,Wasted Time,Keith Urban,65,62,7,13wYXGimJ5fANFu0y2pqG1
63,Wake Up,Fetty Wap,58,58,4,6BOtDFg6GJm0rPUDuNmx57
64,Messin' Around,Pitbull Featuring Enrique Iglesias,69,64,6,2moTY9zKAZkRsODU4TUXY6
65,Body,Dreezy Featuring Jeremih,62,62,12,20s34XSPIiYMGSFDRSs24t
66,The Sound Of Silence,Disturbed,53,42,16,1Cj2vqUwlJVG27gJrun92y
67,Head Over Boots,Jon Pardi,68,67,15,4ly1QBXEwYoDmje9rmEgC4
68,Record Year,Eric Church,66,66,8,5fSPbm5lcwtqwXkeQQswW8
69,Hype,Drake,54,33,6,5NFYuqu8V6QXc6mzcLImd6
70,Snapback,Old Dominion,55,50,20,7I5fYc4qKJddht8Ozhqqdx
71,You Don't Own Me,Grace Featuring G-Eazy,71,68,6,6KI1ZpZWYAJLvmVhCJz65G
72,Childs Play,Drake,60,49,6,3NxAG2ni1lLa8RKL6a0INc
73,Still Here,Drake,61,40,6,4YJmZfvlheSziXem8HBWrj
74,Wherever I Go,OneRepublic,78,67,4,7kftK4n15rl1wbpfjSq2Tk
75,Nothing Is Promised,Mike WiLL Made-It x Rihanna,-1,75,1,4MdQkwmoI9lrUfHGD7wOzy
76,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,73,73,13,0TQ1FvC8TJ09iibSfwRP81
77,Grammys,Drake Featuring Future,67,38,6,5e574bhjycX1eH2l4Auage
78,Think Of You,Chris Young Duet With Cassadee Pope,75,40,17,6W9W8dSswA8KNegvl3W97V
79,Gold,Kiiara,83,79,3,6ZSO7kPn8IMJFymyticbJO
80,Noise,Kenny Chesney,79,72,9,0XN2BcoaKE4Z2hnq1ZeDY1
81,Peter Pan,Kelsea Ballerini,92,81,2,2wqXQjOmQ9KoBm9Ssgt4Fo
82,Make You Miss Me,Sam Hunt,93,82,2,0xwPzLmBAYro8BUz7MrtAo
83,American Country Love Song,Jake Owen,89,83,3,0O1x2tRm8ZpfDbcpOWZp7z
84,Might Not,Belly Featuring The Weeknd,76,68,16,5e9aFSdnkQUrm5y8Dhw0qN
85,With You,Drake Featuring PARTYNEXTDOOR,77,47,6,3aJkV6DUTSCqOwVwaBDG9B
86,"Sit Still, Look Pretty",Daya,100,86,2,0EGuSSpuu9wmHCtvb4PdLO
87,Mind Reader,Dustin Lynch,72,57,16,2MNapHbu7QASoukvVVIxyr
88,Formation,Beyonce,82,10,7,
89,With You Tonight / Hasta El Amanecer,Nicky Jam,95,89,3,2GICtNjlmq5w1XIQ9s0D9y
90,Ophelia,The Lumineers,96,66,7,3d8y0t70g7hw2FOWl9Z4Fm
91,Feel No Ways,Drake,80,53,6,3cjF2OFRmip8spwZYQRKxP
92,Faded,Alan Walker,88,80,7,7gHs73wELdeycvS48JfIos
93,Fix,Chris Lane,99,93,2,17Vry8h1fUTYg8NL6pHhem
94,Law,Yo Gotti Featuring E-40,81,79,9,7mhk9WyqZZzvTTCQKfh2iV
95,Piece By Piece,Kelly Clarkson,91,8,15,2NELtMgQ8HSdrGrYQPLnC3
96,Kiss It Better,Rihanna,94,62,10,7bmqcI1HQwx1PWwYyZO0lg
97,Father Stretch My Hands Pt. 1,Kanye West,-1,37,7,4KW1lqgSr8TKrvBII0Brf8
98,Moolah,Young Greatness,85,85,9,746PsZ5jTdqIJ6LgJAHcEZ
99,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,97,86,3,0v9Wz8o0BT8DU38R4ddjeH
100,Youth,Troye Sivan,90,23,18,1cOyWWUr3oXJIxY0AjJEx9
