pos,title,artist,last_pos,peak_pos,streak,spotify_id
54,Toothbrush,DNCE,44,44,6,7ciLq0Cip0yxiz6KANrOUq
55,Head Over Boots,Jon Pardi,56,54,21,4ly1QBXEwYoDmje9rmEgC4
56,Wherever I Go,OneRepublic,55,55,10,7kftK4n15rl1wbpfjSq2Tk
57,My PYT,Wale,64,57,6,4jK1VQQGDnNOLfyVXCxGsR
58,Lights Come On,Jason Aldean,53,43,15,4llYMkhHa1w7UAdDFRQcEZ
59,Peter Pan,Kelsea Ballerini,58,58,8,2wqXQjOmQ9KoBm9Ssgt4Fo
60,Make You Miss Me, Sam Hunt,62,60,8,0xwPzLmBAYro8BUz7MrtAo
61,Unsteady,X Ambassadors,46,39,10,7lGKEWMXVWWTt3X71Bv44I
62,Luv,Tory Lanez,69,62,4,16Ah4QqH4mgYVXqfC4mdSd
63,No Limit,Usher Featuring Young Thug,70,63,4,4DRDMf5vftalExCy0fHbHl
64,"Sit Still, Look Pretty",Daya,61,61,8,0EGuSSpuu9wmHCtvb4PdLO
65,Fix,Chris Lane,66,65,8,17Vry8h1fUTYg8NL6pHhem
66,Different For Girls,Dierks Bentley Featuring Elle King,73,66,7,5HJId22hZ2IvFnvNSy6ZbE
67,American Country Love Song,Jake Owen,65,65,9,0O1x2tRm8ZpfDbcpOWZp7z
68,Girls Talk Boys,5 Seconds Of Summer,-1,68,1,3AqhGYasXnen5PvLsHL1vc
69,Uber Everywhere,MadeinTYO,57,51,16,7zBPzAjKAqQpcv8F8GCq5s
70,Wake Up,Fetty Wap,60,50,10,6BOtDFg6GJm0rPUDuNmx57
71,Famous,Kanye West,88,34,10,19a3JfW8BQwqHWUMbcqSx8
72,Pop Style,Drake Featuring The Throne,67,16,16,5mPSyjLatqB00IkPqRlbTE
73,Lockjaw,French Montana Featuring Kodak Black,79,73,3,7iaw359G2XT14uTfV9feip
74,Money Longer,Lil Uzi Vert,74,74,6,0B8QzDH7YWih85V5SEMnyJ
75,She's Got A Way With Words,Blake Shelton,75,75,4,3JffB4CABj9lA0NC63kbCp
76,Wasted Time,Keith Urban,63,51,13,13wYXGimJ5fANFu0y2pqG1
77,With You Tonight / Hasta El Amanecer,Nicky Jam,77,77,9,2GICtNjlmq5w1XIQ9s0D9y
78,"Huntin', Fishin' & Lovin' Every Day",Luke Bryan,71,37,17,0dbzWSYpMcRtwjI1S7Pkql
79,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",76,32,4,4dASQiO1Eoo3RJvt74FtXB
80,You & Me,Marc E. Bassy Featuring G-Eazy,91,80,2,52qH79XktzCUPkN0dlRbUs
81,Mama Said,Lukas Graham,-1,81,1,5ArQzSBevAdXTxRY6Ulhbq
82,Brand New,Ben Rector,82,82,3,5EQ9yEra0SzVd673ZfKT4C
83,Duele El Corazon,Enrique Iglesias Featuring Wisin,86,83,2,6YZdkObH88npeKrrkb8Ggf
84,Body Say,Demi Lovato,-1,84,1,7xrA11O07xo57Bbg6p4hck
85,No,Meghan Trainor,78,3,20,0l0CvurVUrr2w3Jj1hOVFc
86,M.I.L.F. $,Fergie,80,34,3,3osQ5lSSqZb8HWRozdbVPw
87,Why You Always Hatin?,YG Featuring Drake & Kamaiyah,87,87,5,39hnH8WdPmNT3Q3yzwC9Rg
88,Night's On Fire,David Nail,81,81,5,5y2pNuAvWcPKiORZ12e44S
89,No Shopping,French Montana Featuring Drake,-1,89,1,0Di26AbdtizzHkFstPyt7A
90,A Little More Summertime,Jason Aldean,-1,90,1,3esPcn43N0CytAtcY9V30C
91,You Was Right,Lil Uzi Vert,89,89,2,2ANLarE8yHVsLWW21nj79M
92,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,85,73,19,0TQ1FvC8TJ09iibSfwRP81
93,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,98,86,9,0v9Wz8o0BT8DU38R4ddjeH
94,Ophelia,The Lumineers,94,66,12,3d8y0t70g7hw2FOWl9Z4Fm
95,Childs Play,Drake,93,49,12,3NxAG2ni1lLa8RKL6a0INc
96,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,-1,96,1,4riiAdWWB9qw9cJkfSWQfe
97,Sex With Me,Rihanna,-1,97,1,6WAxKNbZoGNzQTIvdMqkFs
98,Come And See Me,PARTYNEXTDOOR Featuring Drake,-1,97,3,1wZqJM5FGDEl3FjHDxDyQd
99,Body,Dreezy Featuring Jeremih,96,62,18,20s34XSPIiYMGSFDRSs24t
100,Lush Life,Zara Larsson,97,97,2,1rIKgCH4H52lrvDcz50hS8
